run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260813_081704_81381ec3,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,class_list,False,0.5092936802973977,0.7248677248677249,0.5982532751091703,137,132,52,49,1,41,
20260813_081704_07f2ea79,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,class_list,True,0.6255707762557078,0.7248677248677249,0.6715686274509804,137,82,52,49,1,21,
20260813_081704_b006bfeb,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,compact,False,0.46987951807228917,0.6190476190476191,0.5342465753424658,117,132,72,49,1,31,
20260813_081704_e0e7d811,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,compact,True,0.46987951807228917,0.6190476190476191,0.5342465753424658,117,132,72,49,1,31,
20260813_081704_c82c60af,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,json_ld,False,0.40892193308550184,0.582010582010582,0.48034934497816595,110,159,79,40,10,50,
20260813_081704_6360381f,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,json_ld,True,0.0,0.0,0.0,0,20,189,0,50,20,
20260813_081704_1e64c468,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,turtle,False,0.5982532751091703,0.7248677248677249,0.6555023923444976,137,92,52,49,1,31,
20260813_081704_e574c9fd,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,turtle,True,0.6206896551724138,0.09523809523809523,0.16513761467889906,18,11,171,9,41,1,
20260813_081704_ba5d71f5,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,class_list,False,0.5732217573221757,0.7248677248677249,0.6401869158878506,137,102,52,49,1,31,
20260813_081704_a9028b8b,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,class_list,True,0.375,0.47619047619047616,0.41958041958041953,90,150,99,30,20,50,
20260813_081704_ec5b574c,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,compact,False,0.41312741312741313,0.5661375661375662,0.4776785714285715,107,152,82,39,11,41,
20260813_081704_8f8ccabf,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,compact,True,0.4798206278026906,0.5661375661375662,0.5194174757281554,107,116,82,39,11,28,
20260813_081704_c9fe945e,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,json_ld,False,0.4020100502512563,0.42328042328042326,0.41237113402061853,80,119,109,30,20,40,
20260813_081704_6c58a0be,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,json_ld,True,0.671957671957672,0.671957671957672,0.671957671957672,127,62,62,39,11,11,
20260813_081704_1cc479b2,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,turtle,False,0.365296803652968,0.42328042328042326,0.39215686274509803,80,139,109,30,20,40,
20260813_081704_2d43bff9,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,turtle,True,0.45,0.09523809523809523,0.15720524017467247,18,22,171,9,41,8,
20260813_081704_5f77c2d8,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,class_list,False,0.0,0.0,0.0,0,19,189,0,50,10,
20260813_081704_1188dadb,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,class_list,True,0.321285140562249,0.42328042328042326,0.36529680365296807,80,169,109,30,20,50,
20260813_081704_57d2b5e1,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,False,0.9473684210526315,0.09523809523809523,0.17307692307692307,18,1,171,9,41,1,
20260813_081704_cc11ddee,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,True,0.36,0.09523809523809523,0.15062761506276148,18,32,171,9,41,8,
20260813_081704_b1448bd7,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,False,0.5376884422110553,0.5661375661375662,0.5515463917525772,107,92,82,39,11,31,
20260813_081704_d8afced2,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,True,0.9473684210526315,0.09523809523809523,0.17307692307692307,18,1,171,9,41,1,
20260813_081704_5b0035fc,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,False,0.6206896551724138,0.09523809523809523,0.16513761467889906,18,11,171,9,41,1,
20260813_081704_87107a75,2026-08-13-1017-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,True,0.4885844748858447,0.5661375661375662,0.5245098039215687,107,112,82,39,11,31,
20260813_081704_6a8e0c3e,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,False,0.0,0.0,0.0,0,70,189,0,50,10,
20260813_081704_54e801b5,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,True,0.0,0.0,0.0,0,10,189,0,50,10,
20260813_081704_fff658a7,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,False,0.3673469387755102,0.09523809523809523,0.15126050420168066,18,31,171,9,41,1,
20260813_081704_28aa05fe,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,True,0.9473684210526315,0.09523809523809523,0.17307692307692307,18,1,171,9,41,1,
20260813_081704_3f8b355e,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,True,0.22784810126582278,0.09523809523809523,0.1343283582089552,18,61,171,9,41,1,
20260813_081704_909f7b1a,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,False,0.7755102040816326,0.20105820105820105,0.31932773109243695,38,11,151,19,31,1,
20260813_081704_bb3201a9,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,True,0.9743589743589743,0.20105820105820105,0.3333333333333333,38,1,151,19,31,1,
20260813_081704_a6256546,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,False,0.0,0.0,0.0,0,29,189,0,50,10,
20260813_081704_481a1d89,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,True,0.0,0.0,0.0,0,20,189,0,50,10,
20260813_081704_63eee695,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,False,0.0,0.0,0.0,0,29,189,0,50,10,
20260813_081704_de5d2472,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,True,0.0,0.0,0.0,0,20,189,0,50,10,
20260813_081704_53d253d8,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,False,0.0,0.0,0.0,0,19,189,0,50,10,
20260813_081704_eb26baef,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,True,0.0,0.0,0.0,0,79,189,0,50,10,
20260813_081704_6fe0e4bf,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,False,0.0,0.0,0.0,0,39,189,0,50,10,
20260813_081704_313cd8d1,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,True,0.4,0.10582010582010581,0.16736401673640167,20,30,169,10,40,10,
20260813_081704_032b71b9,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,False,0.0,0.0,0.0,0,20,189,0,50,10,
20260813_081704_30439091,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,True,0.40816326530612246,0.10582010582010581,0.1680672268907563,20,29,169,10,40,10,
20260813_081704_e42cd6be,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,False,0.0,0.0,0.0,0,19,189,0,50,10,
20260813_081704_3a304af5,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,True,0.0,0.0,0.0,0,20,189,0,50,10,
20260813_081704_33a6647d,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,False,0.0,0.0,0.0,0,69,189,0,50,10,
20260813_081704_35fe8ffc,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,True,0.0,0.0,0.0,0,79,189,0,50,10,
20260813_081704_e2cad62e,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,False,0.0,0.0,0.0,0,20,189,0,50,10,
20260813_081704_465c7b0c,2026-08-13-1017-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,True,0.44954128440366975,0.5185185185185185,0.48157248157248156,98,120,91,49,1,55,
20260813_081704_62ae8fec,2026-08-13-1017-adsb-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,class_list,True,0.0,0.0,0.0,0,270,189,0,50,90,
