run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260811_082913_4bc9838e,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,class_list,False,0.9743589743589743,0.20105820105820105,0.3333333333333333,38,1,151,19,31,1,
20260811_082913_af542686,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,class_list,True,0.0,0.0,0.0,0,10,189,0,50,10,
20260811_082913_b3573bb5,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,compact,False,0.3786407766990291,0.6190476190476191,0.4698795180722891,117,192,72,49,1,51,
20260811_082913_feaea48b,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,compact,True,0.5507246376811594,0.20105820105820105,0.29457364341085274,38,31,151,19,31,1,
20260811_082913_bd4f3965,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,json_ld,False,0.0,0.0,0.0,0,30,189,0,50,20,
20260811_082913_74bc103a,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,json_ld,True,0.6440677966101694,0.20105820105820105,0.3064516129032258,38,21,151,19,31,1,
20260811_082913_ef3f920e,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,turtle,False,0.5714285714285714,0.5714285714285714,0.5714285714285714,108,81,81,39,11,11,
20260811_082913_405da226,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,turtle,True,0.3673469387755102,0.09523809523809523,0.15126050420168066,18,31,171,9,41,1,
20260811_082913_c13ca576,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,class_list,False,0.0,0.0,0.0,0,19,189,0,50,10,
20260811_082913_5e7ba405,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,class_list,True,0.6255707762557078,0.7248677248677249,0.6715686274509804,137,82,52,49,1,21,
20260811_082913_9d09cd66,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,compact,False,0.47368421052631576,0.09523809523809523,0.15859030837004404,18,20,171,9,41,1,
20260811_082913_1cb70a7a,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,compact,True,0.9591836734693877,0.24867724867724866,0.39495798319327735,47,2,142,19,31,1,
20260811_082913_a941c100,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,json_ld,False,0.9473684210526315,0.09523809523809523,0.17307692307692307,18,1,171,9,41,1,
20260811_082913_ea6f01c3,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,json_ld,True,0.3389830508474576,0.10582010582010581,0.16129032258064516,20,39,169,10,40,10,
20260811_082913_eda36e3d,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,turtle,False,0.6206896551724138,0.09523809523809523,0.16513761467889906,18,11,171,9,41,1,
20260811_082913_0e882db4,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,turtle,True,0.4885844748858447,0.5661375661375662,0.5245098039215687,107,112,82,39,11,31,
20260811_082913_76bcfc3b,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,class_list,False,0.3827751196172249,0.42328042328042326,0.4020100502512563,80,129,109,30,20,40,
20260811_082913_5546856f,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,class_list,True,0.40816326530612246,0.10582010582010581,0.1680672268907563,20,29,169,10,40,10,
20260811_082913_0352a28e,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,False,0.6206896551724138,0.09523809523809523,0.16513761467889906,18,11,171,9,41,1,
20260811_082913_661cb62b,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,True,0.18181818181818182,0.021164021164021163,0.03791469194312796,4,18,185,2,48,0,
20260811_082913_06bc85f5,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,False,0.9591836734693877,0.24867724867724866,0.39495798319327735,47,2,142,19,31,1,
20260811_082913_907956c9,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,True,0.9591836734693877,0.24867724867724866,0.39495798319327735,47,2,142,19,31,1,
20260811_082913_6e49161f,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,False,0.6206896551724138,0.09523809523809523,0.16513761467889906,18,11,171,9,41,1,
20260811_082913_cad2cb72,2026-08-11-1028-adsb-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,True,0.9473684210526315,0.09523809523809523,0.17307692307692307,18,1,171,9,41,1,
20260811_082913_81cbd91a,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,False,0.0,0.0,0.0,0,19,189,0,50,10,
20260811_082913_17505240,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,True,0.0,0.0,0.0,0,70,189,0,50,10,
20260811_082913_ab4cd271,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,False,0.9473684210526315,0.09523809523809523,0.17307692307692307,18,1,171,9,41,1,
20260811_082914_98e5938c,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,False,0.18181818181818182,0.09523809523809523,0.125,18,81,171,9,41,1,
20260811_082913_2655bde2,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,True,0.2608695652173913,0.09523809523809523,0.13953488372093023,18,51,171,9,41,1,
20260811_082913_ed6843be,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,False,0.9473684210526315,0.09523809523809523,0.17307692307692307,18,1,171,9,41,1,
20260811_082913_7f65f3b3,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,True,0.22784810126582278,0.09523809523809523,0.1343283582089552,18,61,171,9,41,1,
20260811_082913_1901ee19,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,False,0.0,0.0,0.0,0,19,189,0,50,10,
20260811_082913_bf3c52a7,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,True,0.0,0.0,0.0,0,19,189,0,50,10,
20260811_082913_1dce286d,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,False,0.0,0.0,0.0,0,20,189,0,50,10,
20260811_082913_63cf5d91,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,True,0.0,0.0,0.0,0,20,189,0,50,10,
20260811_082913_fb5c6e0c,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,False,0.0,0.0,0.0,0,19,189,0,50,10,
20260811_082913_ab5dbd98,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,True,0.0,0.0,0.0,0,19,189,0,50,10,
20260811_082913_0b77b517,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,False,0.9473684210526315,0.09523809523809523,0.17307692307692307,18,1,171,9,41,1,
20260811_082913_638546a6,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,True,0.2898550724637681,0.10582010582010581,0.15503875968992248,20,49,169,10,40,10,
20260811_082913_90919514,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,False,0.0,0.0,0.0,0,19,189,0,50,10,
20260811_082913_ea6cc10b,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,True,0.0,0.0,0.0,0,80,189,0,50,10,
20260811_082913_ce7244fb,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,False,0.0,0.0,0.0,0,79,189,0,50,10,
20260811_082913_85d0caf0,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,True,0.6206896551724138,0.09523809523809523,0.16513761467889906,18,11,171,9,41,1,
20260811_082913_d0bcfb52,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,False,0.0,0.0,0.0,0,19,189,0,50,10,
20260811_082913_729efec9,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,True,0.20224719101123595,0.09523809523809523,0.12949640287769784,18,71,171,9,41,1,
20260811_082913_3e0a9c98,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,False,0.0,0.0,0.0,0,79,189,0,50,10,
20260811_082913_6559980c,2026-08-11-1028-adsb-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,True,0.0,0.0,0.0,0,29,189,0,50,10,
20260811_082913_4b0f34aa,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,compact,True,0.0,0.0,0.0,0,20,189,0,50,10,
20260811_082913_a4999776,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,False,0.5,0.10582010582010581,0.17467248908296942,20,20,169,10,40,10,
20260811_082913_b1e536f7,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,True,0.6666666666666666,0.10582010582010581,0.182648401826484,20,10,169,10,40,10,
20260811_082913_2cd3d59b,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,False,0.7755102040816326,0.20105820105820105,0.31932773109243695,38,11,151,19,31,1,
20260811_082913_6dde19e8,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,True,0.7755102040816326,0.20105820105820105,0.31932773109243695,38,11,151,19,31,1,
20260811_082913_cedb732d,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,False,0.6190476190476191,0.6190476190476191,0.6190476190476191,117,72,72,39,11,21,
20260811_082913_f6bfbc3b,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,True,0.5,0.47619047619047616,0.4878048780487805,90,90,99,30,20,30,
20260811_082913_d8955081,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,False,0.3949579831932773,0.24867724867724866,0.3051948051948052,47,72,142,19,31,1,
20260811_082913_86e197df,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,True,0.43373493975903615,0.5714285714285714,0.4931506849315068,108,141,81,39,11,41,
20260811_082913_7dfbaa2b,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,zero_shot,compact,True,0.6666666666666666,0.10582010582010581,0.182648401826484,20,10,169,10,40,10,
20260811_082913_f878f51c,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,zero_shot,json_ld,False,0.5128205128205128,0.10582010582010581,0.17543859649122806,20,19,169,10,40,10,
20260811_082913_49ecb44d,2026-08-11-1028-adsb-experiment,openrouter,openai/gpt-oss-120b,zero_shot,json_ld,True,0.3486238532110092,0.20105820105820105,0.2550335570469799,38,71,151,19,31,1,
