run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260814_184941_1a949094,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,class_list,False,0.05714285714285714,0.01486988847583643,0.023598820058997046,4,66,265,2,55,8,
20260814_184941_649f2a1e,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,class_list,True,0.3894736842105263,0.4157303370786517,0.4021739130434782,111,174,156,36,21,11,
20260814_184941_a1297796,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,compact,False,0.2631578947368421,0.14869888475836432,0.19002375296912113,40,112,229,20,37,19,
20260814_184941_bb83a755,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,compact,True,0.36666666666666664,0.08178438661710037,0.1337386018237082,22,38,247,10,47,0,
20260814_184941_d31dd897,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,json_ld,False,0.5252225519287834,0.6629213483146067,0.5860927152317881,177,160,90,47,10,4,
20260814_184941_04543146,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,json_ld,True,0.7317073170731707,0.11152416356877323,0.1935483870967742,30,11,239,10,47,0,
20260814_184941_2d5c4097,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,turtle,False,0.6493055555555556,0.7137404580152672,0.6799999999999999,187,101,75,57,0,15,
20260814_184941_7166ea81,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,chain_of_thought,turtle,True,0.6026490066225165,0.6946564885496184,0.6453900709219857,182,120,80,55,2,4,
20260814_184941_2a99266b,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,class_list,False,0.6391752577319587,0.7018867924528301,0.6690647482014389,186,105,79,56,1,0,
20260814_184941_2ec8ec7f,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,class_list,True,0.6188340807174888,0.5168539325842697,0.5632653061224491,138,85,129,47,10,0,
20260814_184941_33bba217,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,compact,False,0.45112781954887216,0.2247191011235955,0.3,60,73,207,25,32,26,
20260814_184941_5795b050,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,compact,True,0.5830618892508144,0.6704119850187266,0.6236933797909409,179,128,88,47,10,0,
20260814_184941_f419a801,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,json_ld,False,0.5746478873239437,0.7786259541984732,0.6612641815235009,204,151,58,55,2,15,
20260814_184941_04475f36,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,turtle,False,0.8818181818181818,0.7320754716981132,0.7999999999999999,194,26,71,54,3,0,
20260814_184941_543c264e,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,class_list,False,0.5436893203883495,0.6412213740458015,0.5884413309982487,168,141,94,55,2,15,
20260814_184941_5ede3ddd,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,class_list,True,0.3483483483483483,0.4377358490566038,0.38795986622073575,116,217,149,43,14,33,
20260814_184941_95dc73ad,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,False,0.46511627906976744,0.2247191011235955,0.303030303030303,60,69,207,25,32,17,
20260814_184941_3e7ecdeb,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,True,0.36507936507936506,0.4307116104868914,0.3951890034364261,115,200,152,36,21,11,
20260814_184941_b93dad32,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,False,0.5854545454545454,0.6145038167938931,0.5996275605214153,161,114,101,55,2,17,
20260814_184941_3c1602ce,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,True,0.49504950495049505,0.18587360594795538,0.2702702702702703,50,51,219,10,47,0,
20260814_184941_70afd74e,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,False,0.625,0.18587360594795538,0.28653295128939826,50,30,219,10,47,0,
20260814_184941_dcd06b67,2026-08-14-2049-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,True,0.4945054945054945,0.6870229007633588,0.5750798722044729,180,184,82,55,2,23,
20260814_184941_0ada6f1c,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,False,0.21621621621621623,0.05947955390334572,0.09329446064139943,16,58,253,8,49,19,
20260814_184941_1e48b40c,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,True,0.46,0.17100371747211895,0.24932249322493222,46,54,223,18,39,9,
20260814_184941_8f5f8a2f,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,False,0.45,0.13382899628252787,0.20630372492836677,36,44,233,18,39,9,
20260814_184941_349f4802,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,True,0.4931506849315068,0.13382899628252787,0.21052631578947364,36,37,233,18,39,9,
20260814_184941_c4570778,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,False,0.0,0.0,0.0,0,57,269,0,57,27,
20260814_184941_09a552fa,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,True,0.24615384615384617,0.05947955390334572,0.09580838323353294,16,49,253,8,49,19,
20260814_184941_ccc9066b,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,False,0.25,0.05947955390334572,0.0960960960960961,16,48,253,8,49,19,
20260814_184941_23019625,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,True,0.4444444444444444,0.05947955390334572,0.10491803278688525,16,20,253,8,49,10,
20260814_184941_b0246ae5,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,False,0.4946236559139785,0.17100371747211895,0.2541436464088398,46,47,223,18,39,11,
20260814_184941_69e9bd32,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,True,0.43373493975903615,0.13382899628252787,0.2045454545454545,36,47,233,18,39,11,
20260814_184941_62b67c6a,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,True,0.5476190476190477,0.17100371747211895,0.26062322946175637,46,38,223,18,39,9,
20260814_184941_be8ac3fd,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,False,0.3564356435643564,0.13382899628252787,0.19459459459459458,36,65,233,18,39,11,
20260814_184941_d3c74420,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,True,0.36,0.13382899628252787,0.19512195121951217,36,64,233,18,39,9,
20260814_184941_148a30a0,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,False,0.4946236559139785,0.17100371747211895,0.2541436464088398,46,47,223,18,39,11,
20260814_184941_5fd0fd16,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,True,0.4946236559139785,0.17100371747211895,0.2541436464088398,46,47,223,18,39,11,
20260814_184941_c9d04e3e,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,False,0.42201834862385323,0.17100371747211895,0.24338624338624337,46,63,223,18,39,11,
20260814_184941_fcc6d0a3,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,True,0.4946236559139785,0.17100371747211895,0.2541436464088398,46,47,223,18,39,11,
20260814_184941_46a6f357,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,False,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260814_184941_46b5d31a,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,True,0.3865546218487395,0.17100371747211895,0.23711340206185563,46,73,223,18,39,11,
20260814_184941_b612dd96,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,False,0.5,0.07434944237918216,0.12944983818770225,20,20,249,10,47,0,
20260814_184941_2beeb279,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,True,0.4,0.07434944237918216,0.12539184952978055,20,30,249,10,47,0,
20260814_184941_01dd602f,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,False,0.4864864864864865,0.13382899628252787,0.2099125364431487,36,38,233,18,39,9,
20260814_184941_8de5ce20,2026-08-14-2049-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,True,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260814_184941_3d23d6ad,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,class_list,True,0.5306122448979592,0.29213483146067415,0.37681159420289856,78,69,189,26,31,15,
20260814_184941_5132829a,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,compact,False,0.5935828877005348,0.4157303370786517,0.4889867841409692,111,76,156,36,21,15,
20260814_184941_4ae67ac8,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,json_ld,False,0.7956204379562044,0.4052044609665427,0.5369458128078818,109,28,160,39,18,2,
20260814_184941_98513e1d,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,turtle,False,0.6825396825396826,0.48314606741573035,0.5657894736842105,129,60,138,47,10,4,
20260814_184941_f24a1f97,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,turtle,True,0.5791666666666667,0.5205992509363296,0.5483234714003945,139,101,128,47,10,14,
20260814_184941_c12f581e,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,False,0.4482758620689655,0.29213483146067415,0.35374149659863946,78,96,189,26,31,23,
20260814_184941_ece54565,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,True,0.5333333333333333,0.2696629213483146,0.3582089552238806,72,63,195,26,31,11,
20260814_184941_fc245870,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,False,0.5414634146341464,0.4157303370786517,0.4703389830508475,111,94,156,36,21,24,
20260814_184941_601e3b3e,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,True,0.605,0.45318352059925093,0.5182012847965739,121,79,146,36,21,24,
20260814_184941_611cff63,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,False,0.3772455089820359,0.2342007434944238,0.28899082568807344,63,104,206,28,29,13,
20260814_184941_cf266321,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,True,0.4666666666666667,0.41947565543071164,0.44181459566074954,112,128,155,36,21,24,
20260814_184941_21aa208a,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,False,0.7989949748743719,0.5955056179775281,0.6824034334763949,159,40,108,47,10,4,
20260814_184941_a5adb127,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,True,0.6802030456852792,0.50187265917603,0.5775862068965518,134,63,133,36,21,11,
20260814_184941_35b2cc7f,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,class_list,False,0.7309941520467836,0.4681647940074906,0.5707762557077626,125,46,142,37,20,7,
20260814_184941_cec81ef0,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,class_list,True,0.5407407407407407,0.27340823970037453,0.36318407960199006,73,62,194,26,31,11,
20260814_184941_8d227c24,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,compact,False,0.5935828877005348,0.4157303370786517,0.4889867841409692,111,76,156,36,21,15,
20260814_184941_10412dd9,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,compact,True,0.5389221556886228,0.33707865168539325,0.4147465437788019,90,77,177,36,21,15,
20260814_184941_ab2c6992,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,json_ld,False,0.4472361809045226,0.3333333333333333,0.38197424892703863,89,110,178,37,20,14,
20260814_184941_44313ccd,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,json_ld,True,0.6065573770491803,0.4157303370786517,0.4933333333333334,111,72,156,36,21,13,
20260814_184941_2ec5a393,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,turtle,False,0.7309644670050761,0.5393258426966292,0.6206896551724137,144,53,123,47,10,4,
20260814_184941_0b177178,2026-08-14-2049-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,turtle,True,0.46956521739130436,0.4044943820224719,0.43460764587525147,108,122,159,36,21,24,
20260814_184941_83143201,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,class_list,False,0.38848920863309355,0.20074349442379183,0.2647058823529412,54,85,215,18,39,11,
20260814_184941_bd2e9130,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,class_list,True,0.5432692307692307,0.4232209737827715,0.47578947368421043,113,95,154,36,21,11,
20260814_184941_b3a8de36,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,compact,False,0.6108786610878661,0.5572519083969466,0.5828343313373253,146,93,116,44,13,18,
20260814_184941_86eee641,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,compact,True,0.5251141552511416,0.4339622641509434,0.47520661157024796,115,104,150,43,14,18,
20260814_184941_8de07041,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,json_ld,True,0.5614035087719298,0.4794007490636704,0.5171717171717172,128,100,139,36,21,15,
20260814_184941_1c75c1a5,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,turtle,False,0.41952506596306066,0.6,0.49378881987577633,159,220,106,43,14,16,
20260814_184941_369f8cb0,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,turtle,True,0.5931372549019608,0.45318352059925093,0.51380042462845,121,83,146,36,21,13,
20260814_184941_0fdf428d,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,class_list,False,0.6593886462882096,0.5655430711610487,0.6088709677419354,151,78,116,47,10,14,
20260814_184941_e761bbdb,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,class_list,True,0.5872340425531914,0.5130111524163569,0.5476190476190477,138,97,131,39,18,7,
20260814_184941_eb482e38,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,compact,False,0.5673076923076923,0.4419475655430712,0.496842105263158,118,90,149,36,21,15,
20260814_184941_6e026220,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,compact,True,0.5259259259259259,0.5419847328244275,0.5338345864661654,142,128,120,44,13,24,
20260814_184941_f9ef87a3,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,json_ld,False,0.5963302752293578,0.4868913857677903,0.5360824742268041,130,88,137,36,21,15,
20260814_184941_d63fd08e,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,json_ld,True,0.5084033613445378,0.45318352059925093,0.4792079207920792,121,117,146,36,21,23,
20260814_184941_23668d60,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,turtle,False,0.5829383886255924,0.4606741573033708,0.5146443514644351,123,88,144,36,21,18,
20260814_184941_fefc5f1b,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,turtle,True,0.5170940170940171,0.45318352059925093,0.48303393213572854,121,113,146,36,21,22,
20260814_184941_e9604425,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,False,0.75,0.11152416356877323,0.19417475728155337,30,10,239,10,47,0,
20260814_184941_38c2d240,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,True,0.20425531914893616,0.1797752808988764,0.1912350597609562,48,187,219,16,41,20,
20260814_184941_b8d7328f,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,False,0.5816326530612245,0.42696629213483145,0.4924406047516198,114,82,153,36,21,13,
20260814_184941_17bcb727,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,True,0.5769230769230769,0.449438202247191,0.5052631578947369,120,88,147,36,21,15,
20260814_184941_0a5602c7,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,False,0.5115384615384615,0.5018867924528302,0.5066666666666666,133,127,132,43,14,28,
20260814_184941_8c66f8c2,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,True,0.8,0.14869888475836432,0.2507836990595611,40,10,229,10,47,0,
20260814_184941_45214b36,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,False,0.7024793388429752,0.6367041198501873,0.6679764243614932,170,72,97,49,8,11,
20260814_184941_a886f88d,2026-08-14-2049-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,True,0.5673076923076923,0.4419475655430712,0.496842105263158,118,90,149,36,21,15,
20260814_184941_ae87b18b,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,False,0.5,0.3295880149812734,0.3972911963882619,88,88,179,26,31,11,
20260814_184941_f7be7300,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,True,0.6758620689655173,0.36704119850187267,0.47572815533980584,98,47,169,26,31,11,
20260814_184941_cef323da,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,chain_of_thought,compact,False,0.717948717948718,0.7396226415094339,0.7286245353159851,196,77,69,56,1,9,
20260814_184941_50ed438f,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,chain_of_thought,compact,True,0.5688073394495413,0.46441947565543074,0.5113402061855671,124,94,143,36,21,11,
20260814_184941_2b80825b,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,chain_of_thought,json_ld,False,0.6819787985865724,0.7228464419475655,0.7018181818181818,193,90,74,49,8,0,
20260814_184941_11c26923,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,False,0.7896995708154506,0.6891385767790262,0.7360000000000001,184,49,83,49,8,0,
20260814_184941_7eb208b8,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,True,0.6173469387755102,0.45318352059925093,0.5226781857451404,121,75,146,36,21,11,
20260814_184941_293c81e5,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,few_shot,class_list,False,0.7027027027027027,0.3895131086142322,0.5012048192771085,104,44,163,36,21,13,
20260814_184941_e741d940,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,few_shot,class_list,True,0.5757575757575758,0.42696629213483145,0.49032258064516127,114,84,153,36,21,11,
20260814_184941_feab8ddc,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,few_shot,compact,False,0.65625,0.47547169811320755,0.551422319474836,126,66,139,43,14,13,
20260814_184941_0fd04570,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,few_shot,compact,True,0.5502008032128514,0.5169811320754717,0.5330739299610896,137,112,128,43,14,19,
20260814_184941_c9c82685,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,few_shot,json_ld,False,0.7672413793103449,0.6716981132075471,0.716297786720322,178,54,87,56,1,7,
20260814_184941_0db1d020,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,few_shot,json_ld,True,0.5783132530120482,0.5433962264150943,0.5603112840466926,144,105,121,43,14,18,
20260814_184941_ba070a14,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,few_shot,turtle,False,0.7268292682926829,0.5580524344569289,0.6313559322033899,149,56,118,49,8,5,
20260814_184941_b56430b1,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,few_shot,turtle,True,0.41721854304635764,0.48091603053435117,0.4468085106382979,126,176,136,44,13,28,
20260814_184941_726b3c4e,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,zero_shot,class_list,False,0.8061224489795918,0.5962264150943396,0.6854663774403471,158,38,107,44,13,2,
20260814_184941_cc482957,2026-08-14-2049-acled-experiment,openrouter,tencent/hy3,zero_shot,class_list,True,0.9151515151515152,0.5655430711610487,0.699074074074074,151,14,116,47,10,0,
